linux_git_commit,linux_git_tag,file,function,function_start_line,function_end_line,path_id,error_line,condition,condition_type,error_var,error_source_expr,exit_type,target_label,cleanup_calls,final_return_expr,held_resources,missing_cleanup_candidates,confidence,reason
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_commit_atomic_write,2382,2415,f2fs_ioc_commit_atomic_write#003,2395,ret,ret_nonzero,ret,mnt_want_write_file(filp),return,,[],ret,[],[],high,return ret under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_abort_atomic_write,2417,2442,f2fs_ioc_abort_atomic_write#001,2423,!(filp->f_mode & FMODE_WRITE),unknown_error_like,filp,function_parameter,return,,[],-EBADF,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_abort_atomic_write,2417,2442,f2fs_ioc_abort_atomic_write#002,2426,"!inode_owner_or_capable(idmap, inode)",unknown_error_like,inode_owner_or_capable,unknown,return,,[],-EACCES,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_abort_atomic_write,2417,2442,f2fs_ioc_abort_atomic_write#003,2430,ret,ret_nonzero,ret,mnt_want_write_file(filp),return,,[],ret,[],[],high,return ret under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_do_shutdown,2444,2514,f2fs_do_shutdown#001,2453,ret,ret_nonzero,ret,bdev_freeze(sb->s_bdev),goto,out,"[""trace_f2fs_shutdown(sbi, flag, ret)""]",ret,[],[],high,"goto out under ret_nonzero condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_do_shutdown,2444,2514,f2fs_do_shutdown#002,2461,ret,ret_nonzero,ret,"f2fs_sync_fs(sb, 1)",goto,out,"[""trace_f2fs_shutdown(sbi, flag, ret)""]",ret,[],[],high,"goto out under ret_nonzero condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_do_shutdown,2444,2514,f2fs_do_shutdown#003,2489,readonly,state_or_validation_error,readonly,function_parameter,goto,out,"[""trace_f2fs_shutdown(sbi, flag, ret)""]",ret,[],[],medium,"goto out under state_or_validation_error condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_shutdown,2516,2550,f2fs_ioc_shutdown#001,2524,!capable(CAP_SYS_ADMIN),unknown_error_like,capable,unknown,return,,[],-EPERM,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_shutdown,2516,2550,f2fs_ioc_shutdown#002,2527,"get_user(in, (__u32 __user *)arg)",unknown_error_like,get_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_shutdown,2516,2550,f2fs_ioc_shutdown#003,2533,ret != -EROFS,state_or_validation_error,ret,mnt_want_write_file(filp),return,,[],ret,[],[],high,return ret under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_fitrim,2607,2640,f2fs_ioc_fitrim#001,2614,!capable(CAP_SYS_ADMIN),unknown_error_like,capable,unknown,return,,[],-EPERM,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_fitrim,2607,2640,f2fs_ioc_fitrim#002,2617,!f2fs_hw_support_discard(sbi),unknown_error_like,f2fs_hw_support_discard,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_fitrim,2607,2640,f2fs_ioc_fitrim#003,2620,"copy_from_user(&range, (struct fstrim_range __user *)arg, sizeof(range))",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_fitrim,2607,2640,f2fs_ioc_fitrim#004,2625,ret,ret_nonzero,ret,mnt_want_write_file(filp),return,,[],ret,[],[],high,return ret under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_fitrim,2607,2640,f2fs_ioc_fitrim#005,2632,ret < 0,negative_error,ret,"f2fs_trim_fs(sbi, &range)",return,,[],ret,[],[],high,return ret under negative_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_fitrim,2607,2640,f2fs_ioc_fitrim#006,2635,"copy_to_user((struct fstrim_range __user *)arg, &range, sizeof(range))",unknown_error_like,copy_to_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_set_encryption_policy,2652,2663,f2fs_ioc_set_encryption_policy#001,2657,!f2fs_sb_has_encrypt(F2FS_I_SB(inode)),unknown_error_like,f2fs_sb_has_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_get_encryption_policy,2665,2670,f2fs_ioc_get_encryption_policy#001,2667,!f2fs_sb_has_encrypt(F2FS_I_SB(file_inode(filp))),unknown_error_like,f2fs_sb_has_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_get_encryption_pwsalt,2672,2710,f2fs_ioc_get_encryption_pwsalt#001,2679,!f2fs_sb_has_encrypt(sbi),unknown_error_like,f2fs_sb_has_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_get_encryption_pwsalt,2672,2710,f2fs_ioc_get_encryption_pwsalt#002,2683,err,ret_nonzero,err,mnt_want_write_file(filp),return,,[],err,[],[],high,return err under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_get_encryption_pwsalt,2672,2710,f2fs_ioc_get_encryption_pwsalt#003,2688,uuid_is_nonzero(sbi->raw_super->encrypt_pw_salt),unknown_error_like,uuid_is_nonzero,unknown,goto,got_it,"[""memcpy(encrypt_pw_salt, sbi->raw_super->encrypt_pw_salt, 16)"", ""f2fs_up_write(&sbi->sb_lock)"", ""mnt_drop_write_file(filp)"", ""copy_to_user((__u8 __user *)arg, encrypt_pw_salt, 16)""]",err,"[{""var"": ""&sbi->sb_lock"", ""acquire_func"": ""f2fs_down_write"", ""resource_type"": ""f2fs_rwsem_write"", ""release_functions"": [""f2fs_up_write""], ""acquire_line"": 2686, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],medium,"goto got_it under unknown_error_like condition, final return err; resolved label cleanup until return; resource &sbi->sb_lock acquired by f2fs_down_write before path, released by f2fs_up_write(&sbi->sb_lock) in got_it label"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_get_encryption_pwsalt,2672,2710,f2fs_ioc_get_encryption_pwsalt#004,2695,err,ret_nonzero,err,"f2fs_commit_super(sbi, false)",goto,out_err,"[""memset(sbi->raw_super->encrypt_pw_salt, 0, 16)"", ""f2fs_up_write(&sbi->sb_lock)"", ""mnt_drop_write_file(filp)"", ""copy_to_user((__u8 __user *)arg, encrypt_pw_salt, 16)""]",err,"[{""var"": ""&sbi->sb_lock"", ""acquire_func"": ""f2fs_down_write"", ""resource_type"": ""f2fs_rwsem_write"", ""release_functions"": [""f2fs_up_write""], ""acquire_line"": 2686, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"goto out_err under ret_nonzero condition, final return err; resolved label cleanup until return; resource &sbi->sb_lock acquired by f2fs_down_write before path, released by f2fs_up_write(&sbi->sb_lock) in out_err label"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_get_encryption_policy_ex,2712,2719,f2fs_ioc_get_encryption_policy_ex#001,2715,!f2fs_sb_has_encrypt(F2FS_I_SB(file_inode(filp))),unknown_error_like,f2fs_sb_has_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_add_encryption_key,2721,2727,f2fs_ioc_add_encryption_key#001,2723,!f2fs_sb_has_encrypt(F2FS_I_SB(file_inode(filp))),unknown_error_like,f2fs_sb_has_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_remove_encryption_key,2729,2735,f2fs_ioc_remove_encryption_key#001,2731,!f2fs_sb_has_encrypt(F2FS_I_SB(file_inode(filp))),unknown_error_like,f2fs_sb_has_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_remove_encryption_key_all_users,2737,2744,f2fs_ioc_remove_encryption_key_all_users#001,2740,!f2fs_sb_has_encrypt(F2FS_I_SB(file_inode(filp))),unknown_error_like,f2fs_sb_has_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_get_encryption_key_status,2746,2753,f2fs_ioc_get_encryption_key_status#001,2749,!f2fs_sb_has_encrypt(F2FS_I_SB(file_inode(filp))),unknown_error_like,f2fs_sb_has_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_get_encryption_nonce,2755,2761,f2fs_ioc_get_encryption_nonce#001,2757,!f2fs_sb_has_encrypt(F2FS_I_SB(file_inode(filp))),unknown_error_like,f2fs_sb_has_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_gc,2763,2804,f2fs_ioc_gc#001,2774,!capable(CAP_SYS_ADMIN),unknown_error_like,capable,unknown,return,,[],-EPERM,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_gc,2763,2804,f2fs_ioc_gc#002,2777,"get_user(sync, (__u32 __user *)arg)",unknown_error_like,get_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_gc,2763,2804,f2fs_ioc_gc#003,2780,f2fs_readonly(sbi->sb),unknown_error_like,f2fs_readonly,unknown,return,,[],-EROFS,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_gc,2763,2804,f2fs_ioc_gc#004,2784,ret,ret_nonzero,ret,mnt_want_write_file(filp),return,,[],ret,[],[],high,return ret under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_gc,2763,2804,f2fs_ioc_gc#005,2788,"!f2fs_down_write_trylock_trace(&sbi->gc_lock, &gc_control.lc)",unknown_error_like,f2fs_down_write_trylock_trace,unknown,goto,out,"[""mnt_drop_write_file(filp)""]",ret,[],[],medium,"goto out under unknown_error_like condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,__f2fs_ioc_gc_range,2806,2856,__f2fs_ioc_gc_range#001,2818,!capable(CAP_SYS_ADMIN),unknown_error_like,capable,unknown,return,,[],-EPERM,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,__f2fs_ioc_gc_range,2806,2856,__f2fs_ioc_gc_range#002,2820,f2fs_readonly(sbi->sb),unknown_error_like,f2fs_readonly,unknown,return,,[],-EROFS,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,__f2fs_ioc_gc_range,2806,2856,__f2fs_ioc_gc_range#003,2824,end < range->start || range->start < MAIN_BLKADDR(sbi) || end >= MAX_BLKADDR(sbi),bounds_check,end,range->start + range->len,return,,[],-EINVAL,[],[],high,negative errno return under bounds_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,__f2fs_ioc_gc_range,2806,2856,__f2fs_ioc_gc_range#004,2829,ret,ret_nonzero,ret,mnt_want_write_file(filp),return,,[],ret,[],[],high,return ret under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,__f2fs_ioc_gc_range,2806,2856,__f2fs_ioc_gc_range#005,2834,"!f2fs_down_write_trylock_trace(&sbi->gc_lock, &gc_control.lc)",unknown_error_like,f2fs_down_write_trylock_trace,unknown,goto,out,"[""mnt_drop_write_file(filp)""]",ret,[],[],medium,"goto out under unknown_error_like condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,__f2fs_ioc_gc_range,2806,2856,__f2fs_ioc_gc_range#006,2845,ret,ret_nonzero,ret,"f2fs_gc(sbi, &gc_control)",goto,out,"[""mnt_drop_write_file(filp)""]",ret,[],[],high,"goto out under ret_nonzero condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,__f2fs_ioc_gc_range,2806,2856,__f2fs_ioc_gc_range#007,2851,range->start <= end,unknown_error_like,range,function_parameter,goto,do_more,"[""f2fs_down_write_trylock_trace(&sbi->gc_lock, &gc_control.lc)"", ""mnt_drop_write_file(filp)""]",ret,[],[],medium,"goto do_more under unknown_error_like condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_gc_range,2858,2866,f2fs_ioc_gc_range#001,2862,"copy_from_user(&range, (struct f2fs_gc_range __user *)arg, sizeof(range))",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_write_checkpoint,2868,2893,f2fs_ioc_write_checkpoint#001,2874,!capable(CAP_SYS_ADMIN),unknown_error_like,capable,unknown,return,,[],-EPERM,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_write_checkpoint,2868,2893,f2fs_ioc_write_checkpoint#002,2877,f2fs_readonly(sbi->sb),unknown_error_like,f2fs_readonly,unknown,return,,[],-EROFS,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_write_checkpoint,2868,2893,f2fs_ioc_write_checkpoint#003,2880,"unlikely(is_sbi_flag_set(sbi, SBI_CP_DISABLED))",unknown_error_like,unlikely,unknown,return,,"[""f2fs_info(sbi, \""Skipping Checkpoint. Checkpoints currently disabled.\"")""]",-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_write_checkpoint,2868,2893,f2fs_ioc_write_checkpoint#004,2886,ret,ret_nonzero,ret,mnt_want_write_file(filp),return,,[],ret,[],[],high,return ret under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_defragment_range,2895,3059,f2fs_defragment_range#001,2918,"is_inode_flag_set(inode, FI_COMPRESS_RELEASED) || f2fs_is_atomic_file(inode)",unknown_error_like,is_inode_flag_set,unknown,goto,unlock_out,"[""inode_unlock(inode)"", ""stat_inc_defrag_blk_count(sbi, total)""]",err,[],[],medium,"goto unlock_out under unknown_error_like condition, final return err; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_defragment_range,2895,3059,f2fs_defragment_range#002,2926,"f2fs_should_update_inplace(inode, NULL)",unknown_error_like,f2fs_should_update_inplace,unknown,goto,out,"[""clear_inode_flag(inode, FI_OPU_WRITE)"", ""inode_unlock(inode)"", ""stat_inc_defrag_blk_count(sbi, total)""]",err,[],[],medium,"goto out under unknown_error_like condition, final return err; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_defragment_range,2895,3059,f2fs_defragment_range#003,2935,err,ret_nonzero,err,"filemap_write_and_wait_range(inode->i_mapping,",goto,out,"[""clear_inode_flag(inode, FI_OPU_WRITE)"", ""inode_unlock(inode)"", ""stat_inc_defrag_blk_count(sbi, total)""]",err,[],[],high,"goto out under ret_nonzero condition, final return err; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_defragment_range,2895,3059,f2fs_defragment_range#004,2943,(pgoff_t)ei.fofs + ei.len >= pg_end,unknown_error_like,pgoff_t,unknown,goto,out,"[""clear_inode_flag(inode, FI_OPU_WRITE)"", ""inode_unlock(inode)"", ""stat_inc_defrag_blk_count(sbi, total)""]",err,[],[],medium,"goto out under unknown_error_like condition, final return err; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_defragment_range,2895,3059,f2fs_defragment_range#005,2958,err,ret_nonzero,err,"f2fs_map_blocks(inode, &map, F2FS_GET_BLOCK_DEFAULT)",goto,out,"[""clear_inode_flag(inode, FI_OPU_WRITE)"", ""inode_unlock(inode)"", ""stat_inc_defrag_blk_count(sbi, total)""]",err,[],[],high,"goto out under ret_nonzero condition, final return err; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_defragment_range,2895,3059,f2fs_defragment_range#006,2977,!fragmented,null_check,fragmented,true,goto,out,"[""clear_inode_flag(inode, FI_OPU_WRITE)"", ""inode_unlock(inode)"", ""stat_inc_defrag_blk_count(sbi, total)""]",err,[],[],high,"goto out under null_check condition, final return err; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_defragment_range,2895,3059,f2fs_defragment_range#007,2989,"has_not_enough_free_secs(sbi, 0, sec_num)",unknown_error_like,has_not_enough_free_secs,unknown,goto,out,"[""clear_inode_flag(inode, FI_OPU_WRITE)"", ""inode_unlock(inode)"", ""stat_inc_defrag_blk_count(sbi, total)""]",err,[],[],medium,"goto out under unknown_error_like condition, final return err; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_defragment_range,2895,3059,f2fs_defragment_range#008,3005,err,ret_nonzero,err,"f2fs_map_blocks(inode, &map, F2FS_GET_BLOCK_DEFAULT)",goto,clear_out,"[""clear_inode_flag(inode, FI_SKIP_WRITES)"", ""clear_inode_flag(inode, FI_OPU_WRITE)"", ""inode_unlock(inode)"", ""stat_inc_defrag_blk_count(sbi, total)""]",err,[],[],high,"goto clear_out under ret_nonzero condition, final return err; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_defragment_range,2895,3059,f2fs_defragment_range#009,3008,!(map.m_flags & F2FS_MAP_FLAGS),unknown_error_like,map,"{ .m_next_extent = NULL,",goto,check,"[""BLKS_PER_SEG(sbi)"", ""f2fs_map_blocks(inode, &map, F2FS_GET_BLOCK_DEFAULT)"", ""clear_inode_flag(inode, FI_SKIP_WRITES)"", ""clear_inode_flag(inode, FI_OPU_WRITE)"", ""inode_unlock(inode)"", ""stat_inc_defrag_blk_count(sbi, total)""]",err,[],[],medium,"goto check under unknown_error_like condition, final return err; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_defragment_range,2895,3059,f2fs_defragment_range#010,3021,IS_ERR(folio),err_ptr_check,folio,"f2fs_get_lock_data_folio(inode, idx, true)",goto,clear_out,"[""PTR_ERR(folio)"", ""clear_inode_flag(inode, FI_SKIP_WRITES)"", ""clear_inode_flag(inode, FI_OPU_WRITE)"", ""inode_unlock(inode)"", ""stat_inc_defrag_blk_count(sbi, total)""]",err,[],[],high,"goto clear_out under err_ptr_check condition, final return err; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_defragment_range,2895,3059,f2fs_defragment_range#011,3039,map.m_lblk < pg_end && cnt < BLKS_PER_SEG(sbi),unknown_error_like,map,"{ .m_next_extent = NULL,",goto,do_map,"[""f2fs_map_blocks(inode, &map, F2FS_GET_BLOCK_DEFAULT)"", ""clear_inode_flag(inode, FI_SKIP_WRITES)"", ""clear_inode_flag(inode, FI_OPU_WRITE)"", ""inode_unlock(inode)"", ""stat_inc_defrag_blk_count(sbi, total)""]",err,[],[],medium,"goto do_map under unknown_error_like condition, final return err; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_defragment_range,2895,3059,f2fs_defragment_range#012,3045,err,ret_nonzero,err,filemap_fdatawrite(inode->i_mapping),goto,out,"[""clear_inode_flag(inode, FI_OPU_WRITE)"", ""inode_unlock(inode)"", ""stat_inc_defrag_blk_count(sbi, total)""]",err,[],[],high,"goto out under ret_nonzero condition, final return err; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_defragment,3061,3106,f2fs_ioc_defragment#001,3068,!capable(CAP_SYS_ADMIN),unknown_error_like,capable,unknown,return,,[],-EPERM,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_defragment,3061,3106,f2fs_ioc_defragment#002,3071,!S_ISREG(inode->i_mode),unknown_error_like,S_ISREG,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_defragment,3061,3106,f2fs_ioc_defragment#003,3074,f2fs_readonly(sbi->sb),unknown_error_like,f2fs_readonly,unknown,return,,[],-EROFS,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_defragment,3061,3106,f2fs_ioc_defragment#004,3077,"copy_from_user(&range, (struct f2fs_defragment __user *)arg, sizeof(range))",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_defragment,3061,3106,f2fs_ioc_defragment#005,3082,range.start & (F2FS_BLKSIZE - 1) || range.len & (F2FS_BLKSIZE - 1),unknown_error_like,range,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_defragment,3061,3106,f2fs_ioc_defragment#006,3085,unlikely((range.start + range.len) >> PAGE_SHIFT > max_file_blocks(inode)),unknown_error_like,unlikely,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_defragment,3061,3106,f2fs_ioc_defragment#007,3090,err,ret_nonzero,err,mnt_want_write_file(filp),return,,[],err,[],[],high,return err under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_defragment,3061,3106,f2fs_ioc_defragment#008,3098,err < 0,negative_error,err,"f2fs_defragment_range(sbi, filp, &range)",return,,[],err,[],[],high,return err under negative_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_ioc_defragment,3061,3106,f2fs_ioc_defragment#009,3101,"copy_to_user((struct f2fs_defragment __user *)arg, &range, sizeof(range))",unknown_error_like,copy_to_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_move_file_range,3108,3244,f2fs_move_file_range#001,3119,file_in->f_path.mnt != file_out->f_path.mnt || src->i_sb != dst->i_sb,state_or_validation_error,file_in,function_parameter,return,,[],-EXDEV,[],[],high,negative errno return under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_move_file_range,3108,3244,f2fs_move_file_range#002,3123,unlikely(f2fs_readonly(src->i_sb)),unknown_error_like,unlikely,unknown,return,,[],-EROFS,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_move_file_range,3108,3244,f2fs_move_file_range#003,3126,!S_ISREG(src->i_mode) || !S_ISREG(dst->i_mode),unknown_error_like,S_ISREG,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_move_file_range,3108,3244,f2fs_move_file_range#004,3129,IS_ENCRYPTED(src) || IS_ENCRYPTED(dst),unknown_error_like,IS_ENCRYPTED,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/f2fs/file.c,f2fs_move_file_range,3108,3244,f2fs_move_file_range#005,3132,pos_out < 0 || pos_in < 0,unknown_error_like,pos_out,function_parameter,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
