candidate_id,file,function,error_line,candidate_type,severity,evidence_level,evidence_score,historical_fix_ids,fixed_versions,matched_protocol_ids,required_actions,has_exception_hints,exception_hints,released_by_wrapper_possible,ownership_transfer_possible,manual_verdict,manual_confidence,manual_review_source,manual_confirmed_exception,manual_exception_type,manual_score_adjustment,manual_reason,manual_next_action,manual_validation_hint,score_explanation,missing_evidence,final_return_expr
candidate_fcaeb327b835,fs/f2fs/segment.c,build_dirty_segmap,5154,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,33,,,"[""f2fs.memory.kmalloc.family.free"", ""f2fs.memory.kv.family.kvfree"", ""f2fs.memory.slab.alloc.free""]","[""kfree"", ""kvfree"", ""kmem_cache_free""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""dirty_i"", ""line"": 5138, ""reason"": ""resource assigned into a struct field before the error path"", ""confidence"": ""low"", ""protocol_id"": ""f2fs.memory.kmalloc.family.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""dirty_i"", ""line"": 5139, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""mutex_init(&dirty_i->seglist_lock)"", ""protocol_id"": ""f2fs.memory.kmalloc.family.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""dirty_i"", ""line"": 5138, ""reason"": ""resource assigned into a struct field before the error path"", ""confidence"": ""low"", ""protocol_id"": ""f2fs.memory.kv.family.kvfree""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""dirty_i"", ""line"": 5139, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""mutex_init(&dirty_i->seglist_lock)"", ""protocol_id"": ""f2fs.memory.kv.family.kvfree""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""dirty_i"", ""line"": 5138, ""reason"": ""resource assigned into a struct field before the error path"", ""confidence"": ""low"", ""protocol_id"": ""f2fs.memory.slab.alloc.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""dirty_i"", ""line"": 5139, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""mutex_init(&dirty_i->seglist_lock)"", ""protocol_id"": ""f2fs.memory.slab.alloc.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10"", ""buffer_head or memory protocol violation with exception hints +3""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",-ENOMEM
candidate_c246799c7e50,fs/f2fs/data.c,f2fs_get_new_data_page,1352,partial_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,30,,,"[""f2fs.dnode.get.put""]","[""f2fs_put_dnode""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 1350, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""set_new_dnode(&dn, inode, ipage, NULL, 0)"", ""protocol_id"": ""f2fs.dnode.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 1351, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_reserve_block(&dn, index)"", ""protocol_id"": ""f2fs.dnode.get.put""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ERR_PTR(err)
candidate_7dd6813a048b,fs/f2fs/inline.c,f2fs_move_inline_dirents,427,partial_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,30,,,"[""f2fs.dnode.get.put""]","[""f2fs_put_dnode""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 425, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""set_new_dnode(&dn, dir, ipage, NULL, 0)"", ""protocol_id"": ""f2fs.dnode.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 426, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_reserve_block(&dn, 0)"", ""protocol_id"": ""f2fs.dnode.get.put""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_5fa1661aeb81,fs/f2fs/inline.c,f2fs_move_inline_dirents,430,partial_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,30,,,"[""f2fs.dnode.get.put""]","[""f2fs_put_dnode""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 425, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""set_new_dnode(&dn, dir, ipage, NULL, 0)"", ""protocol_id"": ""f2fs.dnode.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 426, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_reserve_block(&dn, 0)"", ""protocol_id"": ""f2fs.dnode.get.put""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_47ac2b3ebd2c,fs/f2fs/namei.c,f2fs_rename,990,partial_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,30,,,"[""f2fs.filename.setup.free""]","[""f2fs_free_filename""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_filename"", ""resource_expr"": ""fname"", ""line"": 934, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_create_whiteout(idmap, old_dir, &whiteout, &fname)"", ""protocol_id"": ""f2fs.filename.setup.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_70ff2e58f66d,fs/f2fs/namei.c,f2fs_rename,1039,partial_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,30,,,"[""f2fs.filename.setup.free""]","[""f2fs_free_filename""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_filename"", ""resource_expr"": ""fname"", ""line"": 934, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_create_whiteout(idmap, old_dir, &whiteout, &fname)"", ""protocol_id"": ""f2fs.filename.setup.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_fda555c085de,fs/f2fs/data.c,f2fs_get_new_data_page,1352,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.dnode.get.put""]","[""f2fs_put_dnode""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 1350, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""set_new_dnode(&dn, inode, ipage, NULL, 0)"", ""protocol_id"": ""f2fs.dnode.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 1351, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_reserve_block(&dn, index)"", ""protocol_id"": ""f2fs.dnode.get.put""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ERR_PTR(err)
candidate_4d80117b6453,fs/f2fs/dir.c,find_in_level,316,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.page.get.put""]","[""f2fs_put_page""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_page"", ""resource_expr"": ""dentry_page"", ""line"": 299, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""find_in_block(dir, dentry_page, fname, &max_slots, use_hash)"", ""protocol_id"": ""f2fs.page.get.put""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",de
candidate_0261ddfee286,fs/f2fs/file.c,__clone_blkaddrs,1434,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.page.get.put"", ""f2fs.page.get.put""]","[""f2fs_put_page"", ""f2fs_put_page""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_page"", ""resource_expr"": ""pdst"", ""line"": 1424, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_wait_on_page_writeback(pdst, DATA, true, true)"", ""protocol_id"": ""f2fs.page.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_page"", ""resource_expr"": ""psrc"", ""line"": 1426, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""memcpy_page(pdst, 0, psrc, 0, PAGE_SIZE)"", ""protocol_id"": ""f2fs.page.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_page"", ""resource_expr"": ""pdst"", ""line"": 1426, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""memcpy_page(pdst, 0, psrc, 0, PAGE_SIZE)"", ""protocol_id"": ""f2fs.page.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_page"", ""resource_expr"": ""pdst"", ""line"": 1427, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""set_page_dirty(pdst)"", ""protocol_id"": ""f2fs.page.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_page"", ""resource_expr"": ""pdst"", ""line"": 1428, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""set_page_private_gcing(pdst)"", ""protocol_id"": ""f2fs.page.get.put""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_2595e0343d72,fs/f2fs/file.c,f2fs_vm_page_mkwrite,129,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.dnode.get.put""]","[""f2fs_put_dnode""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 120, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_get_block_locked(&dn, folio->index)"", ""protocol_id"": ""f2fs.dnode.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 122, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_get_dnode_of_data(&dn, folio->index, LOOKUP_NODE)"", ""protocol_id"": ""f2fs.dnode.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 125, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""__is_valid_data_blkaddr(dn.data_blkaddr)"", ""protocol_id"": ""f2fs.dnode.get.put""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_056fcf345bb9,fs/f2fs/file.c,f2fs_vm_page_mkwrite,142,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.dnode.get.put""]","[""f2fs_put_dnode""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 120, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_get_block_locked(&dn, folio->index)"", ""protocol_id"": ""f2fs.dnode.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 122, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_get_dnode_of_data(&dn, folio->index, LOOKUP_NODE)"", ""protocol_id"": ""f2fs.dnode.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 125, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""__is_valid_data_blkaddr(dn.data_blkaddr)"", ""protocol_id"": ""f2fs.dnode.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 137, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_wait_on_block_writeback(inode, dn.data_blkaddr)"", ""protocol_id"": ""f2fs.dnode.get.put""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_017893b7a0a7,fs/f2fs/inline.c,f2fs_convert_inline_page,164,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.dnode.get.put""]","[""f2fs_put_dnode""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 163, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_reserve_block(dn, 0)"", ""protocol_id"": ""f2fs.dnode.get.put""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_3875e51177ee,fs/f2fs/inline.c,f2fs_move_inline_dirents,427,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.dnode.get.put""]","[""f2fs_put_dnode""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 425, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""set_new_dnode(&dn, dir, ipage, NULL, 0)"", ""protocol_id"": ""f2fs.dnode.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 426, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_reserve_block(&dn, 0)"", ""protocol_id"": ""f2fs.dnode.get.put""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_5e775ff0430e,fs/f2fs/inline.c,f2fs_move_inline_dirents,430,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.dnode.get.put""]","[""f2fs_put_dnode""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 425, ""reason"": ""resource passed to function that may retain ownership"", ""confidence"": ""low"", ""call"": ""set_new_dnode(&dn, dir, ipage, NULL, 0)"", ""protocol_id"": ""f2fs.dnode.get.put""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_dnode"", ""resource_expr"": ""dn"", ""line"": 426, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_reserve_block(&dn, 0)"", ""protocol_id"": ""f2fs.dnode.get.put""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_6574ea3f35fc,fs/f2fs/namei.c,f2fs_rename,935,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.filename.setup.free""]","[""f2fs_free_filename""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_filename"", ""resource_expr"": ""fname"", ""line"": 934, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_create_whiteout(idmap, old_dir, &whiteout, &fname)"", ""protocol_id"": ""f2fs.filename.setup.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_0de89c72ecf3,fs/f2fs/namei.c,f2fs_rename,940,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.filename.setup.free""]","[""f2fs_free_filename""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_filename"", ""resource_expr"": ""fname"", ""line"": 934, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_create_whiteout(idmap, old_dir, &whiteout, &fname)"", ""protocol_id"": ""f2fs.filename.setup.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_77aed5b36724,fs/f2fs/namei.c,f2fs_rename,944,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.filename.setup.free""]","[""f2fs_free_filename""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_filename"", ""resource_expr"": ""fname"", ""line"": 934, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_create_whiteout(idmap, old_dir, &whiteout, &fname)"", ""protocol_id"": ""f2fs.filename.setup.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_64df9b4c2ab1,fs/f2fs/namei.c,f2fs_rename,949,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.filename.setup.free""]","[""f2fs_free_filename""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_filename"", ""resource_expr"": ""fname"", ""line"": 934, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_create_whiteout(idmap, old_dir, &whiteout, &fname)"", ""protocol_id"": ""f2fs.filename.setup.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_c7e0ef6747fe,fs/f2fs/namei.c,f2fs_rename,955,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.filename.setup.free""]","[""f2fs_free_filename""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_filename"", ""resource_expr"": ""fname"", ""line"": 934, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_create_whiteout(idmap, old_dir, &whiteout, &fname)"", ""protocol_id"": ""f2fs.filename.setup.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_0b9d49e1561b,fs/f2fs/namei.c,f2fs_rename,963,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.filename.setup.free""]","[""f2fs_free_filename""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_filename"", ""resource_expr"": ""fname"", ""line"": 934, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_create_whiteout(idmap, old_dir, &whiteout, &fname)"", ""protocol_id"": ""f2fs.filename.setup.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_9f929e801a3d,fs/f2fs/namei.c,f2fs_rename,973,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.filename.setup.free""]","[""f2fs_free_filename""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_filename"", ""resource_expr"": ""fname"", ""line"": 934, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_create_whiteout(idmap, old_dir, &whiteout, &fname)"", ""protocol_id"": ""f2fs.filename.setup.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_a94032768efe,fs/f2fs/namei.c,f2fs_rename,979,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.filename.setup.free""]","[""f2fs_free_filename""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_filename"", ""resource_expr"": ""fname"", ""line"": 934, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_create_whiteout(idmap, old_dir, &whiteout, &fname)"", ""protocol_id"": ""f2fs.filename.setup.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_9cf8fdc85229,fs/f2fs/namei.c,f2fs_rename,990,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.filename.setup.free""]","[""f2fs_free_filename""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_filename"", ""resource_expr"": ""fname"", ""line"": 934, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_create_whiteout(idmap, old_dir, &whiteout, &fname)"", ""protocol_id"": ""f2fs.filename.setup.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_c957907c51bb,fs/f2fs/namei.c,f2fs_rename,1013,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.filename.setup.free""]","[""f2fs_free_filename""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_filename"", ""resource_expr"": ""fname"", ""line"": 934, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_create_whiteout(idmap, old_dir, &whiteout, &fname)"", ""protocol_id"": ""f2fs.filename.setup.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_2a33b9bf70d6,fs/f2fs/namei.c,f2fs_rename,1039,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,20,,,"[""f2fs.filename.setup.free""]","[""f2fs_free_filename""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""f2fs_filename"", ""resource_expr"": ""fname"", ""line"": 934, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""f2fs_create_whiteout(idmap, old_dir, &whiteout, &fname)"", ""protocol_id"": ""f2fs.filename.setup.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
